sorszám;kihelyezés_dátuma;párt;plakát_szélesség_m;plakát_hosszúság_m;plakát_szöveg
1;2024.02.13;FIDESZ;2;3;Folytatjuk
2;2023.08.13;FIDESZ;2,5;4,5;A brüsszeli szankciók tönkretesznek minket! Hajrá Magyarország, hajrá magyarok!
3;2021.11.18;Momentum;2;4;Minden sz@r
4;2022.12.30;DK;2;5;Nekünk Klára kell!
5;2018.08.18;MKKP;2;2;Több mindent, kevesebb semmit!
6;2016.05.06;FIDESZ;3;8;Magyarország előre megy, nem hátra!
7;2025.03.10;JOBBIK;2,2;3,5;Erős határvédelem, biztonság mindenekelőtt
8;2024.07.01;LMP;1,5;2,0;Zöld Magyarország — tiszta levegő, tiszta jövő
9;2023.05.20;MSZP;2,0;3,0;Emberekért, nem profithajhászásért
10;2022.01.15;Párbeszéd;2,4;3,2;Tegyünk együtt a jövőért
11;2021.09.30;Mi Hazánk;3,0;4,0;Hagyomány és erő
12;2020.06.14;Együtt;1,8;2,5;Változtatni kell — most!
13;2019.11.11;FÜGGETLEN;2,0;2,0;Helyi ügyek, helyi hang
14;2018.03.22;CIVIL;1,2;1,5;Közösség az első
15;2017.12.01;MKKP;2,5;3,0;Nevess a politikára
16;2016.08.08;Momentum;3,0;2,5;Fiataloknak a jövő
17;2015.04.20;DK;2,0;4,0;Szabadság, egyenlőség, szolidaritás
18;2014.10.30;FIDESZ;4,0;6,0;Biztonságos otthon, erős gazdaság
19;2013.07.07;MSZP;2,2;3,0;Szociális igazságosság
20;2012.01.01;JOBBIK;2,0;2,0;Vissza a régi értékekhez
21;2011.05.05;ÚJ PÁRT;2,0;1,0;Új kezdet, új arcok
