Magyar név;Latin név;Átlagos súly (g);Átlagos magasság (cm);Átlagos repülési távolság (km)
Feketerigó;Turdus merula;100;25;1000
Vörösbegy;Erithacus rubecula;18;14;850
Széncinege;Parus major;18;14;270
Kékcinege;Cyanistes caeruleus;11;12;230
Zöld küllő;Picus viridis;180;30;325
Nagy fakopáncs;Dendrocopos major;90;23;335
Erdei pinty;Fringilla coelebs;24;15;1000
Tengelic;Carduelis carduelis;17;13;580
Mezei veréb;Passer montanus;24;14;260
Házi veréb;Passer domesticus;30;15;250
Seregély;Sturnus vulgaris;75;21;1500
Vetési varjú;Corvus frugilegus;450;45;560
Dolmányos varjú;Corvus cornix;500;48;370
Szarka;Pica pica;200;44;290
Egerészölyv;Buteo buteo;800;55;220
Karvaly;Accipiter nisus;150;35;510
Vörös vércse;Falco tinnunculus;180;34;520
Kuvik;Athene noctua;180;26;270
Macskabagoly;Strix aluco;500;40;100
Fehér gólya;Ciconia ciconia;3500;100;10000
Füsti fecske;Hirundo rustica;20;19;9500
Molnárfecske;Delichon urbicum;20;13;8000
Sarlósfecske;Apus apus;40;17;10000
Dankasirály;Chroicocephalus ridibundus;300;38;1550
Kékes rétihéja;Circus cyaneus;400;45;2000
Szürke gém;Ardea cinerea;1000;90;1150
Kis kárókatona;Phalacrocorax pygmeus;900;50;1100
Fácán;Phasianus colchicus;1200;60;170
Fürj;Coturnix coturnix;100;18;2250
Erdei szalonka;Scolopax rusticola;350;35;3000
